image_name,mask_type,wsmse_tag,swhdc_tag,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim15,full,0,0,0.00604,29.168500713231634,0.11666581779718399,61166.48828125,29.14579362857491,0.11785432696342468,61789.609375,0.015592575073242188,8175.0,0.0064525604248046875,3383.0,0.008161544799804688,4279.0,0.0,0,0.13344690203666687,69964.609375,1000,1000
othim16,full,0,0,0.00604,29.801578894177457,0.10294858366250992,53974.70703125,29.796648909168113,0.10389681160449982,54471.8515625,0.018085479736328125,9482.0,0.0076694488525390625,4021.0,0.009576797485351562,5021.0,0.0,0,0.12198229134082794,63953.8515625,1000,1000
othim17,full,0,0,0.00604,29.701698068258185,0.10660295188426971,55890.6484375,29.685297472199334,0.1067306324839592,55957.58984375,0.0182342529296875,9560.0,0.008634567260742188,4527.0,0.008769989013671875,4598.0,0.0,0,0.1249648854136467,65517.58984375,1000,1000
othim18,full,0,0,0.00604,29.76486103513858,0.10290119796991348,53949.86328125,29.727626716992436,0.10381592810153961,54429.4453125,0.0160675048828125,8424.0,0.0075550079345703125,3961.0,0.0076751708984375,4024.0,0.0,0,0.11988343298435211,62853.4453125,1000,1000
othim19,full,0,0,0.00604,26.29133130262674,0.24923434853553772,130670.578125,26.273756447881894,0.24987253546714783,131005.171875,0.016485214233398438,8643.0,0.00765228271484375,4012.0,0.007843017578125,4112.0,0.0,0,0.26635774970054626,139648.171875,1000,1000
othim20,full,0,0,0.00604,26.310538957438094,0.23476044833660126,123082.0859375,26.29748011149978,0.23513373732566833,123277.796875,0.017007827758789062,8917.0,0.008792877197265625,4610.0,0.007358551025390625,3858.0,0.0,0,0.2521415650844574,132194.796875,1000,1000
othim21,full,0,0,0.00604,26.14089819028845,0.23542149364948273,123428.6640625,26.129766144513734,0.23592731356620789,123693.859375,0.016538619995117188,8671.0,0.0078125,4096.0,0.007875442504882812,4129.0,0.0,0,0.2524659335613251,132364.859375,1000,1000
othim22,full,0,0,0.00604,28.953441803660866,0.13500523567199707,70781.625,28.944943667058897,0.13518674671649933,70876.7890625,0.019735336303710938,10347.0,0.008695602416992188,4559.0,0.010046005249023438,5267.0,0.0,0,0.15492208302021027,81223.7890625,1000,1000
othim23,full,0,0,0.00604,28.689300334489015,0.1394815742969513,73128.515625,28.68548206297091,0.14046011865139008,73641.5546875,0.01909637451171875,10012.0,0.008546829223632812,4481.0,0.009548187255859375,5006.0,0.0,0,0.15955649316310883,83653.5546875,1000,1000
othim24,full,0,0,0.00604,27.33535713228277,0.19026178121566772,99751.96875,27.330036223852648,0.19107136130332947,100176.421875,0.01755523681640625,9204.0,0.007663726806640625,4018.0,0.00890350341796875,4668.0,0.0,0,0.20862659811973572,109380.421875,1000,1000
