image_name,mask_type,wsmse_tag,swhdc_tag,lambda_rate,train_psnr,train_rate_bpp,train_rate_bits,eval_psnr,eval_y_rate_bpp,eval_y_rate_bits,eval_mlp_rate_bpp,eval_mlp_rate_bits,eval_arm_rate_bpp,eval_arm_rate_bits,eval_conv_rate_bpp,eval_conv_rate_bits,eval_border_rate_bpp,eval_border_rate_bits,eval_total_rate_bpp,eval_total_rate_bits,total_steps_1,total_steps_2
othim28,full,0,1,0.0001,39.657593915851635,1.853010892868042,971511.375,39.65519062027564,1.854374647140503,972226.375,0.022552490234375,11824.0,0.008365631103515625,4386.0,0.013269424438476562,6957.0,0.0,0,1.876927137374878,984050.375,1000,1000
othim29,full,0,1,0.0001,39.534704467145154,1.8084720373153687,948160.1875,39.52991792157653,1.8089871406555176,948430.25,0.023113250732421875,12118.0,0.009668350219726562,5069.0,0.012401580810546875,6502.0,0.0,0,1.8321003913879395,960548.25,1000,1000
othim30,full,0,1,0.0001,39.22158841123703,1.847780704498291,968769.25,39.220158149099916,1.848268985748291,969025.25,0.024732589721679688,12967.0,0.009794235229492188,5135.0,0.013776779174804688,7223.0,0.0,0,1.8730015754699707,981992.25,1000,1000
othim01,full,1,1,0.01,27.51942049241103,0.10940581560134888,57360.15625,27.507422629806566,0.11095694452524185,58173.39453125,0.017827987670898438,9347.0,0.006572723388671875,3446.0,0.010303497314453125,5402.0,0.0,0,0.1287849321961403,67520.39453125,1000,1000
othim02,full,1,1,0.01,27.664704410279466,0.10682588070631027,56007.52734375,27.651206554923856,0.10783539712429047,56536.8046875,0.018541336059570312,9721.0,0.0076045989990234375,3987.0,0.010112762451171875,5302.0,0.0,0,0.12637673318386078,66257.8046875,1000,1000
othim03,full,1,1,0.01,27.45486882210294,0.10888637602329254,57087.8203125,27.429556045811108,0.10931439697742462,57312.2265625,0.01869964599609375,9804.0,0.007732391357421875,4054.0,0.010248184204101562,5373.0,0.0,0,0.12801404297351837,67116.2265625,1000,1000
othim04,full,1,1,0.01,24.70359395244066,0.21995358169078827,115319.0234375,24.687659788243568,0.22046157717704773,115585.359375,0.01702117919921875,8924.0,0.007598876953125,3984.0,0.0085601806640625,4488.0,0.0,0,0.23748275637626648,124509.359375,1000,1000
othim05,full,1,1,0.01,25.56121709586884,0.1788509637117386,93769.4140625,25.51182850137343,0.1791704148054123,93936.8984375,0.015489578247070312,8121.0,0.008729934692382812,4577.0,0.005901336669921875,3094.0,0.0,0,0.1946599930524826,102057.8984375,1000,1000
othim06,full,1,1,0.01,25.700945757926522,0.18445733189582825,96708.765625,25.692209163597994,0.18567174673080444,97345.46875,0.017316818237304688,9079.0,0.007617950439453125,3994.0,0.008699417114257812,4561.0,0.0,0,0.20298856496810913,106424.46875,1000,1000
othim07,full,1,1,0.01,28.708996064283493,0.10161590576171875,53276.0,28.607755718902883,0.10260411351919174,53794.10546875,0.016889572143554688,8855.0,0.0077381134033203125,4057.0,0.008298873901367188,4351.0,0.0,0,0.11949368566274643,62649.10546875,1000,1000
othim08,full,1,1,0.01,29.193717717037178,0.08937346935272217,46857.4375,29.169884958530645,0.08963225781917572,46993.1171875,0.01915740966796875,10044.0,0.007595062255859375,3982.0,0.010717391967773438,5619.0,0.0,0,0.10878966748714447,57037.1171875,1000,1000
othim09,full,1,1,0.01,29.034849904714225,0.09975013136863708,52297.796875,29.02139064736092,0.1002245843410492,52546.546875,0.019313812255859375,10126.0,0.0077114105224609375,4043.0,0.010766983032226562,5645.0,0.0,0,0.11953839659690857,62672.546875,1000,1000
othim10,full,1,1,0.01,28.11076288619536,0.09051285684108734,47454.8046875,28.09823957645467,0.09101790189743042,47719.59375,0.018766403198242188,9839.0,0.00762939453125,4000.0,0.010164260864257812,5329.0,0.0,0,0.10978430509567261,57558.59375,1000,1000
othim11,full,1,1,0.01,27.547617898309188,0.09075441211462021,47581.44921875,27.509433726989837,0.0912846177816391,47859.4296875,0.01644134521484375,8620.0,0.007549285888671875,3958.0,0.008043289184570312,4217.0,0.0,0,0.10772596299648285,56479.4296875,1000,1000
othim12,full,1,1,0.01,27.25579089293136,0.09944886714220047,52139.84765625,27.21388398454502,0.10087455809116364,52887.3203125,0.016361236572265625,8578.0,0.0066013336181640625,3461.0,0.009016036987304688,4727.0,0.0,0,0.11723579466342926,61465.3203125,1000,1000
othim13,full,1,1,0.01,28.945006066810222,0.10054038465023041,52712.1171875,28.919976386480712,0.10164008289575577,53288.67578125,0.01601409912109375,8396.0,0.0065364837646484375,3427.0,0.008619308471679688,4519.0,0.0,0,0.11765418201684952,61684.67578125,1000,1000
othim14,full,1,1,0.01,28.950021432063508,0.09905726462602615,51934.53515625,28.89502346651675,0.09981237351894379,52330.4296875,0.017192840576171875,9014.0,0.0075588226318359375,3963.0,0.008779525756835938,4603.0,0.0,0,0.11700521409511566,61344.4296875,1000,1000
othim15,full,1,1,0.01,28.83722771805168,0.09852385520935059,51654.875,28.826404522528055,0.09886820614337921,51835.4140625,0.017730712890625,9296.0,0.0076885223388671875,4031.0,0.009075164794921875,4758.0,0.0,0,0.11659891903400421,61131.4140625,1000,1000
othim16,full,1,1,0.01,29.38319077314797,0.09276580065488815,48635.99609375,29.34639480512656,0.09324323385953903,48886.30859375,0.017566680908203125,9210.0,0.00762176513671875,3996.0,0.008939743041992188,4687.0,0.0,0,0.11080991476774216,58096.30859375,1000,1000
othim17,full,1,1,0.01,29.325753154141456,0.08742746710777283,45837.171875,29.275970279278265,0.08801327645778656,46144.3046875,0.017641067504882812,9249.0,0.007871627807617188,4127.0,0.009038925170898438,4739.0,0.0,0,0.10565434396266937,55393.3046875,1000,1000
othim18,full,1,1,0.01,29.324426870414587,0.08618126809597015,45183.8046875,29.270994585628035,0.08644947409629822,45324.421875,0.017574310302734375,9214.0,0.007678985595703125,4026.0,0.009057998657226562,4749.0,0.0,0,0.10402378439903259,54538.421875,1000,1000
othim19,full,1,1,0.01,25.826999571046713,0.175396129488945,91958.0859375,25.798545231643633,0.17580872774124146,92174.40625,0.018688201904296875,9798.0,0.008876800537109375,4654.0,0.008832931518554688,4631.0,0.0,0,0.19449692964553833,101972.40625,1000,1000
othim20,full,1,1,0.01,25.67461803115363,0.17533983290195465,91928.5703125,25.64510347406045,0.1763119399547577,92438.234375,0.017652511596679688,9255.0,0.007602691650390625,3986.0,0.009057998657226562,4749.0,0.0,0,0.19396445155143738,101693.234375,1000,1000
othim21,full,1,1,0.01,25.607649091746577,0.17214366793632507,90252.859375,25.58527251655292,0.17270603775978088,90547.703125,0.017511367797851562,9181.0,0.007740020751953125,4058.0,0.00879669189453125,4612.0,0.0,0,0.19021740555763245,99728.703125,1000,1000
othim22,full,1,1,0.01,28.669296344645854,0.10440848767757416,54740.1171875,28.59035613007865,0.10620363056659698,55681.2890625,0.016559600830078125,8682.0,0.0066013336181640625,3461.0,0.00921630859375,4832.0,0.0,0,0.12276323139667511,64363.2890625,1000,1000
othim23,full,1,1,0.01,28.224874967293648,0.11880134046077728,62286.1171875,28.165689442629795,0.11947622895240784,62639.953125,0.016981124877929688,8903.0,0.0076808929443359375,4027.0,0.00853729248046875,4476.0,0.0,0,0.13645735383033752,71542.953125,1000,1000
othim24,full,1,1,0.01,26.857051758939974,0.1390594244003296,72907.1875,26.837792500330693,0.13923616707324982,72999.8515625,0.018980026245117188,9951.0,0.008792877197265625,4610.0,0.009344100952148438,4899.0,0.0,0,0.158216193318367,82950.8515625,1000,1000
othim25,full,1,1,0.01,25.70261445680184,0.2196817398071289,115176.5,25.67222287833631,0.2207995057106018,115762.53125,0.017713546752929688,9287.0,0.0076808929443359375,4027.0,0.009054183959960938,4747.0,0.0,0,0.2385130524635315,125049.53125,1000,1000
othim26,full,1,1,0.01,25.64752865704745,0.22624951601028442,118619.90625,25.62626280580353,0.2270878106355667,119059.4140625,0.0178375244140625,9352.0,0.0077228546142578125,4049.0,0.009250640869140625,4850.0,0.0,0,0.2449253350496292,128411.4140625,1000,1000
othim27,full,1,1,0.01,26.064565068256943,0.17583784461021423,92189.671875,26.053338016333758,0.17741738259792328,93017.8046875,0.0178680419921875,9368.0,0.0064697265625,3392.0,0.010541915893554688,5527.0,0.0,0,0.19528542459011078,102385.8046875,1000,1000
othim28,full,1,1,0.01,25.922008100445044,0.15070317685604095,79011.8671875,25.90941239126481,0.15095308423042297,79142.890625,0.018016815185546875,9446.0,0.0077686309814453125,4073.0,0.009246826171875,4848.0,0.0,0,0.16896989941596985,88588.890625,1000,1000
othim29,full,1,1,0.01,26.256093934967737,0.14068594574928284,73759.953125,26.237203448074666,0.1419311761856079,74412.8125,0.01642608642578125,8612.0,0.0067386627197265625,3533.0,0.008966445922851562,4701.0,0.0,0,0.15835726261138916,83024.8125,1000,1000
othim30,full,1,1,0.01,26.001412356752905,0.15036731958389282,78835.78125,25.98232557882655,0.15072420239448547,79022.890625,0.017993927001953125,9434.0,0.007900238037109375,4142.0,0.009344100952148438,4899.0,0.0,0,0.1687181293964386,88456.890625,1000,1000
othim01,full,1,1,0.00802,27.903536871831577,0.1268024444580078,66481.0,27.88933832216136,0.12731805443763733,66751.328125,0.019227981567382812,10081.0,0.00774383544921875,4060.0,0.01053619384765625,5524.0,0.0,0,0.14654603600502014,76832.328125,1000,1000
othim02,full,1,1,0.00802,27.790248396826254,0.13242539763450623,69429.046875,27.784179557954435,0.13338403403759003,69931.6484375,0.018655776977539062,9781.0,0.0076084136962890625,3989.0,0.010221481323242188,5359.0,0.0,0,0.1520398110151291,79712.6484375,1000,1000
othim03,full,1,1,0.00802,27.988118401348277,0.12500174343585968,65536.9140625,27.98235410698737,0.12536917626857758,65729.5546875,0.021144866943359375,11086.0,0.008615493774414062,4517.0,0.011682510375976562,6125.0,0.0,0,0.14651404321193695,76815.5546875,1000,1000
othim04,full,1,1,0.00802,25.088620643271984,0.25481048226356506,133594.078125,25.08077854695378,0.25521719455718994,133807.3125,0.018533706665039062,9717.0,0.007709503173828125,4042.0,0.009952545166015625,5218.0,0.0,0,0.273750901222229,143524.3125,1000,1000
othim05,full,1,1,0.00802,26.09342981835378,0.2107638120651245,110500.9375,26.08563139299171,0.21111004054546356,110682.4609375,0.019161224365234375,10046.0,0.008604049682617188,4511.0,0.009685516357421875,5078.0,0.0,0,0.23027126491069794,120728.4609375,1000,1000
othim06,full,1,1,0.00802,26.11886583026964,0.2034357637166977,106658.9296875,26.111825162689872,0.20460304617881775,107270.921875,0.019054412841796875,9990.0,0.007686614990234375,4030.0,0.010370254516601562,5437.0,0.0,0,0.22365745902061462,117260.921875,1000,1000
othim07,full,1,1,0.00802,29.229168243757353,0.10934203863143921,57326.71875,29.199333477922163,0.1104942113161087,57930.7890625,0.018667221069335938,9787.0,0.0076045989990234375,3987.0,0.010339736938476562,5421.0,0.0,0,0.12916143238544464,67717.7890625,1000,1000
othim08,full,1,1,0.00802,29.600901789588534,0.1010248064994812,52966.09375,29.56548115365861,0.1022011935710907,53582.859375,0.017612457275390625,9234.0,0.007526397705078125,3946.0,0.009357452392578125,4906.0,0.0,0,0.11981365084648132,62816.859375,1000,1000
othim09,full,1,1,0.00802,29.473132300942154,0.11305736750364304,59274.62109375,29.45976213402273,0.11459046602249146,60078.40625,0.017866134643554688,9367.0,0.006694793701171875,3510.0,0.010334014892578125,5418.0,0.0,0,0.13245660066604614,69445.40625,1000,1000
othim10,full,1,1,0.00802,28.698464288868763,0.10115814208984375,53036.0,28.67489917194976,0.10152800381183624,53229.9140625,0.019727706909179688,10343.0,0.008714675903320312,4569.0,0.0101776123046875,5336.0,0.0,0,0.12125571072101593,63572.9140625,1000,1000
othim11,full,1,1,0.00802,28.008917245338722,0.11059560626745224,57983.94921875,27.988921998588477,0.11086300015449524,58124.140625,0.018957138061523438,9939.0,0.008501052856445312,4457.0,0.009599685668945312,5033.0,0.0,0,0.12982013821601868,68063.140625,1000,1000
othim12,full,1,1,0.00802,27.63118188971106,0.11851243674755096,62134.6484375,27.607687568746183,0.11903294920921326,62407.546875,0.019308090209960938,10123.0,0.0077381134033203125,4057.0,0.010690689086914062,5605.0,0.0,0,0.1383410394191742,72530.546875,1000,1000
othim13,full,1,1,0.00802,29.421959454470937,0.10783737897872925,56537.84375,29.40242233519727,0.10934074223041534,57326.0390625,0.015989303588867188,8383.0,0.0065460205078125,3432.0,0.00860595703125,4512.0,0.0,0,0.12533004581928253,65709.0390625,1000,1000
othim14,full,1,1,0.00802,29.31855345204743,0.10934270173311234,57327.06640625,29.293639172478702,0.11009716242551804,57722.62109375,0.017595291137695312,9225.0,0.0067653656005859375,3547.0,0.010103225708007812,5297.0,0.0,0,0.12769245356321335,66947.62109375,1000,1000
othim15,full,1,1,0.00802,29.21644286846514,0.10865216702222824,56965.02734375,29.199640413416898,0.10909935086965561,57199.48046875,0.017572402954101562,9213.0,0.0076961517333984375,4035.0,0.008907318115234375,4670.0,0.0,0,0.12667175382375717,66412.48046875,1000,1000
othim16,full,1,1,0.00802,29.65065951519389,0.09783238172531128,51292.34375,29.63689984177149,0.09803655743598938,51399.390625,0.018968582153320312,9945.0,0.0076904296875,4032.0,0.0104522705078125,5480.0,0.0,0,0.11700513958930969,61344.390625,1000,1000
othim17,full,1,1,0.00802,29.76071246615443,0.09287524223327637,48693.375,29.7179078014402,0.09333613514900208,48935.015625,0.017955780029296875,9414.0,0.007720947265625,4048.0,0.0093841552734375,4920.0,0.0,0,0.11129191517829895,58349.015625,1000,1000
othim18,full,1,1,0.00802,29.550831274215422,0.1102745532989502,57815.625,29.487271645624816,0.11086728423833847,58126.38671875,0.016330718994140625,8562.0,0.0076007843017578125,3985.0,0.0077381134033203125,4057.0,0.0,0,0.1271980032324791,66688.38671875,1000,1000
othim19,full,1,1,0.00802,26.216496906120852,0.2017582505941391,105779.4296875,26.202215889963238,0.20194192230701447,105875.7265625,0.019857406616210938,10411.0,0.008846282958984375,4638.0,0.010164260864257812,5329.0,0.0,0,0.2217993289232254,116286.7265625,1000,1000
othim20,full,1,1,0.00802,26.06460707472651,0.20004181563854218,104879.5234375,26.03832250037087,0.20051410794258118,105127.140625,0.01799774169921875,9436.0,0.0078029632568359375,4091.0,0.009197235107421875,4822.0,0.0,0,0.21851184964179993,114563.140625,1000,1000
othim21,full,1,1,0.00802,26.202340796863055,0.21511298418045044,112781.15625,26.18006108224435,0.21588009595870972,113183.34375,0.017835617065429688,9351.0,0.0076885223388671875,4031.0,0.009164810180664062,4805.0,0.0,0,0.2337157130241394,122534.34375,1000,1000
othim22,full,1,1,0.00802,29.059756954938848,0.11882063746452332,62296.234375,29.037306961375425,0.11893421411514282,62355.78125,0.019952774047851562,10461.0,0.008726119995117188,4575.0,0.010362625122070312,5433.0,0.0,0,0.13888698816299438,72816.78125,1000,1000
othim23,full,1,1,0.00802,28.77174747657628,0.12828855216503143,67260.1484375,28.726232310859142,0.1292671114206314,67773.1953125,0.017942428588867188,9407.0,0.0077342987060546875,4055.0,0.009227752685546875,4838.0,0.0,0,0.1472095400094986,77180.1953125,1000,1000
othim24,full,1,1,0.00802,27.314910508816894,0.15629126131534576,81941.6328125,27.30011234192433,0.15690314769744873,82262.4375,0.018995285034179688,9959.0,0.0077362060546875,4056.0,0.010406494140625,5456.0,0.0,0,0.17589843273162842,92221.4375,1000,1000
othim25,full,1,1,0.00802,26.342313043718974,0.26185768842697144,137288.84375,26.291119819130852,0.26282644271850586,137796.75,0.017826080322265625,9346.0,0.0076751708984375,4024.0,0.009172439575195312,4809.0,0.0,0,0.2806525230407715,147142.75,1000,1000
othim26,full,1,1,0.00802,26.1992484272586,0.2684987187385559,140770.65625,26.188623918379903,0.2688371539115906,140948.09375,0.019945144653320312,10457.0,0.008798599243164062,4613.0,0.010278701782226562,5389.0,0.0,0,0.2887822985649109,151405.09375,1000,1000
othim27,full,1,1,0.00802,26.683582715960487,0.2139776647090912,112185.921875,26.67367129193329,0.2146138697862625,112519.4765625,0.0186614990234375,9784.0,0.007595062255859375,3982.0,0.010095596313476562,5293.0,0.0,0,0.2332753688097,122303.4765625,1000,1000
othim28,full,1,1,0.00802,26.43313374296567,0.17225578427314758,90311.640625,26.423471413742565,0.172918438911438,90659.0625,0.018999099731445312,9961.0,0.0076732635498046875,4023.0,0.010358810424804688,5431.0,0.0,0,0.1919175386428833,100620.0625,1000,1000
othim29,full,1,1,0.00802,26.62791130213399,0.16467849910259247,86338.9609375,26.596600529091088,0.16515061259269714,86586.484375,0.017473220825195312,9161.0,0.007862091064453125,4122.0,0.008869171142578125,4650.0,0.0,0,0.18262383341789246,95747.484375,1000,1000
othim30,full,1,1,0.00802,26.340696809224244,0.17564162611961365,92086.796875,26.338038181154403,0.1764952540397644,92534.34375,0.018856048583984375,9886.0,0.0077228546142578125,4049.0,0.010149002075195312,5321.0,0.0,0,0.19535130262374878,102420.34375,1000,1000
othim01,full,1,1,0.00604,28.488136731062962,0.15449509024620056,80999.921875,28.469384186848117,0.15566730499267578,81614.5,0.018634796142578125,9770.0,0.007663726806640625,4018.0,0.010141372680664062,5317.0,0.0,0,0.1743021011352539,91384.5,1000,1000
othim02,full,1,1,0.00604,28.782253970221635,0.1555100828409195,81532.0703125,28.763374041402695,0.15588456392288208,81728.40625,0.019992828369140625,10482.0,0.008769989013671875,4598.0,0.01026153564453125,5380.0,0.0,0,0.1758773922920227,92210.40625,1000,1000
othim03,full,1,1,0.00604,28.645974741832248,0.15750207006931305,82576.4453125,28.636395320752666,0.15905651450157166,83391.421875,0.019191741943359375,10062.0,0.0068454742431640625,3589.0,0.011631011962890625,6098.0,0.0,0,0.17824825644493103,93453.421875,1000,1000
othim04,full,1,1,0.00604,26.362666871110275,0.3524515926837921,184786.140625,26.345811164087678,0.3530677556991577,185109.1875,0.017602920532226562,9229.0,0.007633209228515625,4002.0,0.009004592895507812,4721.0,0.0,0,0.3706706762313843,194338.1875,1000,1000
othim05,full,1,1,0.00604,27.131538266169756,0.2893034815788269,151678.34375,27.10756388983206,0.29050835967063904,152310.046875,0.017633438110351562,9245.0,0.007755279541015625,4066.0,0.0088958740234375,4664.0,0.0,0,0.3081417977809906,161555.046875,1000,1000
othim06,full,1,1,0.00604,27.200568121540726,0.2785138487815857,146021.46875,27.191169302992254,0.27904820442199707,146301.625,0.018922805786132812,9921.0,0.0078277587890625,4104.0,0.01024627685546875,5372.0,0.0,0,0.2979710102081299,156222.625,1000,1000
othim07,full,1,1,0.00604,30.36659931479781,0.14053606986999512,73681.375,30.31341644345947,0.14109908044338226,73976.5546875,0.0178070068359375,9336.0,0.0076236724853515625,3997.0,0.009243011474609375,4846.0,0.0,0,0.15890608727931976,83312.5546875,1000,1000
othim08,full,1,1,0.00604,30.513851021613657,0.12904536724090576,67656.9375,30.483689715764502,0.12987716495990753,68093.0390625,0.019832611083984375,10398.0,0.008716583251953125,4570.0,0.010160446166992188,5327.0,0.0,0,0.1497097760438919,78491.0390625,1000,1000
othim09,full,1,1,0.00604,29.680028268762516,0.1307460367679596,68548.578125,29.662585618055687,0.13114047050476074,68755.375,0.018741607666015625,9826.0,0.0076999664306640625,4037.0,0.010190963745117188,5343.0,0.0,0,0.14988207817077637,78581.375,1000,1000
othim10,full,1,1,0.00604,29.166202110645866,0.12673312425613403,66444.65625,29.110661755000752,0.1277787685394287,66992.875,0.016492843627929688,8647.0,0.0075893402099609375,3979.0,0.00803375244140625,4212.0,0.0,0,0.1442716121673584,75639.875,1000,1000
othim11,full,1,1,0.00604,28.607448172975506,0.13755780458450317,72119.90625,28.599815040233626,0.13798245787620544,72342.546875,0.018888473510742188,9903.0,0.0076465606689453125,4009.0,0.0102691650390625,5384.0,0.0,0,0.15687093138694763,82245.546875,1000,1000
othim12,full,1,1,0.00604,28.30321119010706,0.15755939483642578,82606.5,28.296381257529443,0.15817269682884216,82928.046875,0.01898956298828125,9956.0,0.0076999664306640625,4037.0,0.010301589965820312,5401.0,0.0,0,0.1771622598171234,92884.046875,1000,1000
othim13,full,1,1,0.00604,29.705948984354876,0.12269267439842224,64326.296875,29.673635586564046,0.12292779982089996,64449.5703125,0.017274856567382812,9057.0,0.0075817108154296875,3975.0,0.008840560913085938,4635.0,0.0,0,0.14020265638828278,73506.5703125,1000,1000
othim14,full,1,1,0.00604,29.852001530191345,0.1295912265777588,67943.125,29.821470622296307,0.12992353737354279,68117.3515625,0.017368316650390625,9106.0,0.007694244384765625,4034.0,0.0088348388671875,4632.0,0.0,0,0.1472918540239334,77223.3515625,1000,1000
othim15,full,1,1,0.00604,29.65075599590821,0.12557518482208252,65837.5625,29.610822912647176,0.12609586119651794,66110.546875,0.017927169799804688,9399.0,0.0077991485595703125,4089.0,0.009260177612304688,4855.0,0.0,0,0.14402303099632263,75509.546875,1000,1000
othim16,full,1,1,0.00604,30.26422803842784,0.11762963235378265,61671.8046875,30.198988870895803,0.11797007918357849,61850.296875,0.017171859741210938,9003.0,0.0075283050537109375,3947.0,0.008922576904296875,4678.0,0.0,0,0.13514193892478943,70853.296875,1000,1000
othim17,full,1,1,0.00604,29.94327806483199,0.11545434594154358,60531.328125,29.909555192633416,0.11583912372589111,60733.0625,0.017751693725585938,9307.0,0.0077877044677734375,4083.0,0.009227752685546875,4838.0,0.0,0,0.13359081745147705,70040.0625,1000,1000
othim18,full,1,1,0.00604,30.291944734588622,0.11418113112449646,59863.796875,30.25954596032359,0.11539103835821152,60498.13671875,0.017547607421875,9200.0,0.0075321197509765625,3949.0,0.009037017822265625,4738.0,0.0,0,0.13293864578008652,69698.13671875,1000,1000
othim19,full,1,1,0.00604,27.084142173978098,0.2602647542953491,136453.6875,27.069372960325463,0.261128693819046,136906.640625,0.018884658813476562,9901.0,0.0076694488525390625,4021.0,0.0103607177734375,5432.0,0.0,0,0.2800133526325226,146807.640625,1000,1000
othim20,full,1,1,0.00604,27.271710572692317,0.2773599922657013,145416.515625,27.257084229622578,0.27807220816612244,145789.921875,0.01773834228515625,9300.0,0.00762939453125,4000.0,0.009023666381835938,4731.0,0.0,0,0.2958105504512787,155089.921875,1000,1000
othim21,full,1,1,0.00604,27.26829244545753,0.2751256227493286,144245.0625,27.26467917621719,0.27587753534317017,144639.28125,0.019094467163085938,10011.0,0.007587432861328125,3978.0,0.010412216186523438,5459.0,0.0,0,0.2949720025062561,154650.28125,1000,1000
othim22,full,1,1,0.00604,29.747916781062006,0.1468430608510971,76988.0546875,29.71910428111198,0.1476314663887024,77401.40625,0.018911361694335938,9915.0,0.0074596405029296875,3911.0,0.010467529296875,5488.0,0.0,0,0.16654282808303833,87316.40625,1000,1000
othim23,full,1,1,0.00604,29.175098491928804,0.1517282873392105,79549.3203125,29.162657351224723,0.15290679037570953,80167.1953125,0.019805908203125,10384.0,0.0076427459716796875,4007.0,0.01129913330078125,5924.0,0.0,0,0.17271269857883453,90551.1953125,1000,1000
othim24,full,1,1,0.00604,27.8787549951273,0.18891514837741852,99045.9453125,27.863138997144876,0.18937358260154724,99286.296875,0.019287109375,10112.0,0.007781982421875,4080.0,0.010519027709960938,5515.0,0.0,0,0.20866069197654724,109398.296875,1000,1000
othim25,full,1,1,0.00604,27.13407915445356,0.32239896059036255,169029.90625,27.129316019180006,0.32252591848373413,169096.46875,0.021150588989257812,11089.0,0.008718490600585938,4571.0,0.011571884155273438,6067.0,0.0,0,0.34367650747299194,180185.46875,1000,1000
othim26,full,1,1,0.00604,27.01420870700471,0.34596318006515503,181384.34375,27.002062878292236,0.34641218185424805,181619.75,0.019161224365234375,10046.0,0.0076122283935546875,3991.0,0.010578155517578125,5546.0,0.0,0,0.3655734062194824,191665.75,1000,1000
othim27,full,1,1,0.00604,27.331892292539706,0.26061826944351196,136639.03125,27.315931361934645,0.26154962182044983,137127.328125,0.017717361450195312,9289.0,0.0076236724853515625,3997.0,0.00923919677734375,4844.0,0.0,0,0.27926698327064514,146416.328125,1000,1000
othim28,full,1,1,0.00604,27.276505145432143,0.2404458075761795,126062.8515625,27.265562807049395,0.2421390414237976,126950.59375,0.0186309814453125,9768.0,0.00670623779296875,3516.0,0.01107025146484375,5804.0,0.0,0,0.2607700228691101,136718.59375,1000,1000
othim29,full,1,1,0.00604,27.465281422732243,0.21928036212921143,114966.0625,27.455855340106506,0.22018176317214966,115438.65625,0.018842697143554688,9879.0,0.0077495574951171875,4063.0,0.010229110717773438,5363.0,0.0,0,0.23902446031570435,125317.65625,1000,1000
othim30,full,1,1,0.00604,27.105324850341976,0.23907256126403809,125342.875,27.101358463047717,0.2392694652080536,125446.109375,0.020391464233398438,10691.0,0.008840560913085938,4635.0,0.010450363159179688,5479.0,0.0,0,0.259660929441452,136137.109375,1000,1000
othim01,full,1,1,0.00406,29.990734755165914,0.2304183840751648,120805.59375,29.97824595618397,0.23064127564430237,120922.453125,0.01995086669921875,10460.0,0.008771896362304688,4599.0,0.010229110717773438,5363.0,0.0,0,0.2505921423435211,131382.453125,1000,1000
othim02,full,1,1,0.00406,29.90013133956393,0.22803901135921478,119558.1171875,29.886821378044544,0.22981050610542297,120486.890625,0.018293380737304688,9591.0,0.006786346435546875,3558.0,0.010805130004882812,5665.0,0.0,0,0.24810388684272766,130077.890625,1000,1000
othim03,full,1,1,0.00406,29.867774228583404,0.23070375621318817,120955.2109375,29.83801811175034,0.23153775930404663,121392.46875,0.01818084716796875,9532.0,0.0077457427978515625,4061.0,0.009368896484375,4912.0,0.0,0,0.24971860647201538,130924.46875,1000,1000
othim04,full,1,1,0.00406,27.64597064029392,0.48171186447143555,252555.75,27.64071895158244,0.4820539355278015,252735.09375,0.019989013671875,10480.0,0.0076236724853515625,3997.0,0.011632919311523438,6099.0,0.0,0,0.5020429491996765,263215.09375,1000,1000
othim05,full,1,1,0.00406,28.25220947167854,0.38864263892173767,203760.671875,28.239527038400013,0.3890903890132904,203995.421875,0.019609451293945312,10281.0,0.0085906982421875,4504.0,0.010051727294921875,5270.0,0.0,0,0.4086998403072357,214276.421875,1000,1000
othim06,full,1,1,0.00406,28.58413839321385,0.3922169804573059,205634.65625,28.57903257814593,0.39293724298477173,206012.28125,0.019121170043945312,10025.0,0.007694244384765625,4034.0,0.0103607177734375,5432.0,0.0,0,0.41205841302871704,216037.28125,1000,1000
othim07,full,1,1,0.00406,31.28567066967813,0.20210590958595276,105961.703125,31.260451652412673,0.202946275472641,106402.296875,0.019330978393554688,10135.0,0.008708953857421875,4566.0,0.009883880615234375,5182.0,0.0,0,0.22227725386619568,116537.296875,1000,1000
othim08,full,1,1,0.00406,31.58598964773454,0.1653527319431305,86692.453125,31.55499135189488,0.16632433235645294,87201.8515625,0.018495559692382812,9697.0,0.00751495361328125,3940.0,0.010152816772460938,5323.0,0.0,0,0.18481989204883575,96898.8515625,1000,1000
othim09,full,1,1,0.00406,31.566076177146382,0.1945008784532547,101974.4765625,31.528258047364915,0.19498643279075623,102229.046875,0.018642425537109375,9774.0,0.0076904296875,4032.0,0.010223388671875,5360.0,0.0,0,0.2136288583278656,112003.046875,1000,1000
othim10,full,1,1,0.00406,29.883997175398406,0.17087405920028687,89587.21875,29.827545557098343,0.17136605083942413,89845.1640625,0.018144607543945312,9513.0,0.0085601806640625,4488.0,0.008852005004882812,4641.0,0.0,0,0.18951065838336945,99358.1640625,1000,1000
othim11,full,1,1,0.00406,29.584567088619334,0.19209088385105133,100710.9453125,29.565572377002074,0.19304579496383667,101211.59375,0.018751144409179688,9831.0,0.0076007843017578125,3985.0,0.010175704956054688,5335.0,0.0,0,0.21179693937301636,111042.59375,1000,1000
othim12,full,1,1,0.00406,29.384602618245463,0.219338521361351,114996.5546875,29.37982096122272,0.22013063728809357,115411.8515625,0.0200958251953125,10536.0,0.007648468017578125,4010.0,0.01134490966796875,5948.0,0.0,0,0.24022646248340607,125947.8515625,1000,1000
